1.00893551737613e+03	1.672404e+03	6.559123e+03	1.476538e+03	7.569586e+01	1.230536e+01	3.398989e+02	2.484603e+01	0.000000e+00	0.000000e+00	-1.397922e+02	1.238829e+01	5.521889e+02
1.12170838288597e+03	9.345079e+02	6.776137e+03	1.099936e+03	8.214778e+01	9.135126e+00	3.475521e+02	2.648581e+01	0.000000e+00	0.000000e+00	-1.462441e+02	9.196693e+00	5.511977e+02
1.16869202668781e+03	6.222202e+02	6.836133e+03	9.377239e+02	8.479931e+01	7.778854e+00	3.508016e+02	2.703701e+01	0.000000e+00	0.000000e+00	-1.488956e+02	7.831281e+00	5.508664e+02
1.24040283276697e+03	1.426799e+02	6.892674e+03	6.854790e+02	8.881413e+01	5.678204e+00	3.558198e+02	2.771613e+01	0.000000e+00	0.000000e+00	-1.529104e+02	5.716473e+00	5.504603e+02
1.26988651424442e+03	-5.490526e+01	6.903569e+03	5.804472e+02	9.045567e+01	4.805934e+00	3.579003e+02	2.793618e+01	0.000000e+00	0.000000e+00	-1.545520e+02	4.838324e+00	5.503294e+02
1.28754840101735e+03	-1.732518e+02	6.906638e+03	5.172307e+02	9.143695e+01	4.281483e+00	3.591507e+02	2.805103e+01	0.000000e+00	0.000000e+00	-1.555332e+02	4.310339e+00	5.502613e+02
1.30849375884762e+03	-3.135119e+02	6.906919e+03	4.420115e+02	9.259893e+01	3.657920e+00	6.369380e-01	2.817057e+01	0.000000e+00	0.000000e+00	-1.566952e+02	3.682574e+00	5.501906e+02
1.32371445512598e+03	-4.153371e+02	6.904836e+03	3.872019e+02	9.344229e+01	3.203830e+00	1.719039e+00	2.824599e+01	0.000000e+00	0.000000e+00	-1.575386e+02	3.225423e+00	5.501462e+02
1.37651267299193e+03	-7.674744e+02	6.882705e+03	1.963354e+02	9.636263e+01	1.623912e+00	5.483143e+00	2.843208e+01	0.000000e+00	0.000000e+00	-1.604589e+02	1.634857e+00	5.500375e+02
1.42882842292938e+03	-1.113859e+03	6.838016e+03	6.560590e+00	9.925177e+01	5.425610e-02	9.222313e+00	2.849962e+01	0.000000e+00	0.000000e+00	-1.633481e+02	5.462177e-02	5.500000e+02
1.44970706355378e+03	-1.251137e+03	6.813887e+03	-6.921762e+01	1.004045e+02	-5.724394e-01	1.071525e+01	2.849393e+01	0.000000e+00	0.000000e+00	-1.645008e+02	-5.762975e-01	5.500047e+02
1.50748476133120e+03	-1.627388e+03	6.728535e+03	-2.786074e+02	1.035967e+02	-2.304705e+00	1.484260e+01	2.838120e+01	0.000000e+00	0.000000e+00	-1.676929e+02	-2.320238e+00	5.500756e+02
1.50980138328513e+03	-1.642348e+03	6.724546e+03	-2.869852e+02	1.037248e+02	-2.374048e+00	1.500785e+01	2.837372e+01	0.000000e+00	0.000000e+00	-1.678211e+02	-2.390048e+00	5.500802e+02
1.52561300746332e+03	-1.744165e+03	6.696168e+03	-3.441139e+02	1.045995e+02	-2.846994e+00	1.613501e+01	2.831663e+01	0.000000e+00	0.000000e+00	-1.686958e+02	-2.866182e+00	5.501154e+02
1.65950221943052e+03	-2.582293e+03	6.376149e+03	-8.220007e+02	1.120476e+02	-6.813999e+00	2.560145e+01	2.741845e+01	0.000000e+00	0.000000e+00	-1.761439e+02	-6.859923e+00	5.506638e+02
1.68975226571154e+03	-2.764582e+03	6.284530e+03	-9.278779e+02	1.137448e+02	-7.696680e+00	2.771323e+01	2.711627e+01	0.000000e+00	0.000000e+00	-1.778411e+02	-7.748553e+00	5.508480e+02
1.70213147288040e+03	-2.838314e+03	6.245037e+03	-9.709174e+02	1.144414e+02	-8.056008e+00	2.857385e+01	2.698252e+01	0.000000e+00	0.000000e+00	-1.785377e+02	-8.110302e+00	5.509296e+02
1.76295544791236e+03	-3.192737e+03	6.034409e+03	-1.179632e+03	1.178828e+02	-9.803327e+00	3.276941e+01	2.624293e+01	0.000000e+00	0.000000e+00	1.780209e+02	-9.869398e+00	5.513811e+02
1.80399895595950e+03	-3.423970e+03	5.877046e+03	-1.317556e+03	1.202251e+02	-1.096296e+01	3.556705e+01	2.566961e+01	0.000000e+00	0.000000e+00	1.756786e+02	-1.103685e+01	5.517316e+02
1.83294771173244e+03	-3.582919e+03	5.758874e+03	-1.413243e+03	1.218881e+02	-1.177014e+01	3.752292e+01	2.523111e+01	0.000000e+00	0.000000e+00	1.740156e+02	-1.184946e+01	5.519999e+02
1.87049212936210e+03	-3.783665e+03	5.596984e+03	-1.535203e+03	1.240594e+02	-1.280239e+01	4.003734e+01	2.462237e+01	0.000000e+00	0.000000e+00	1.718443e+02	-1.288868e+01	5.523724e+02
1.88567984836268e+03	-3.863069e+03	5.528783e+03	-1.583809e+03	1.249428e+02	-1.321496e+01	4.104722e+01	2.436378e+01	0.000000e+00	0.000000e+00	1.709610e+02	-1.330402e+01	5.525307e+02
1.89489014951782e+03	-3.910701e+03	5.486676e+03	-1.613071e+03	1.254799e+02	-1.346367e+01	4.165758e+01	2.420361e+01	0.000000e+00	0.000000e+00	1.704238e+02	-1.355441e+01	5.526287e+02
2.02712464779300e+03	-4.548299e+03	4.822619e+03	-2.013583e+03	1.333232e+02	-1.689616e+01	5.024790e+01	2.164911e+01	0.000000e+00	0.000000e+00	1.625805e+02	-1.701004e+01	5.541865e+02
2.03207861499780e+03	-4.570408e+03	4.795679e+03	-2.027814e+03	1.336222e+02	-1.701920e+01	5.056350e+01	2.154497e+01	0.000000e+00	0.000000e+00	1.622815e+02	-1.713391e+01	5.542496e+02
2.07221211747550e+03	-4.744490e+03	4.572280e+03	-2.140856e+03	1.360589e+02	-1.799949e+01	5.310419e+01	2.068150e+01	0.000000e+00	0.000000e+00	1.598448e+02	-1.812080e+01	5.547710e+02
2.11168069585955e+03	-4.906730e+03	4.343940e+03	-2.247972e+03	1.384815e+02	-1.893344e+01	5.557554e+01	1.980014e+01	0.000000e+00	0.000000e+00	1.574223e+02	-1.906105e+01	5.552989e+02
2.14605819987849e+03	-5.040566e+03	4.138405e+03	-2.337839e+03	1.406133e+02	-1.972103e+01	5.770696e+01	1.900879e+01	0.000000e+00	0.000000e+00	1.552904e+02	-1.985395e+01	5.557681e+02
2.18107879049616e+03	-5.169540e+03	3.922978e+03	-2.425962e+03	1.428064e+02	-2.049713e+01	5.985893e+01	1.818206e+01	0.000000e+00	0.000000e+00	1.530973e+02	-2.063527e+01	5.562525e+02
2.18459930641195e+03	-5.182087e+03	3.900996e+03	-2.434624e+03	1.430281e+02	-2.057363e+01	6.007422e+01	1.809787e+01	0.000000e+00	0.000000e+00	1.528756e+02	-2.071228e+01	5.563015e+02
2.20121304550268e+03	-5.240252e+03	3.796482e+03	-2.475011e+03	1.440772e+02	-2.093079e+01	6.108771e+01	1.769810e+01	0.000000e+00	0.000000e+00	1.518265e+02	-2.107186e+01	5.565329e+02
2.23520931956848e+03	-5.353833e+03	3.578727e+03	-2.555071e+03	1.462396e+02	-2.164137e+01	6.314915e+01	1.686786e+01	0.000000e+00	0.000000e+00	1.496641e+02	-2.178722e+01	5.570075e+02
2.23663840456181e+03	-5.358445e+03	3.569462e+03	-2.558359e+03	1.463309e+02	-2.167063e+01	6.323545e+01	1.683261e+01	0.000000e+00	0.000000e+00	1.495728e+02	-2.181668e+01	5.570274e+02
2.25544750964808e+03	-5.417925e+03	3.446713e+03	-2.601047e+03	1.475368e+02	-2.205102e+01	6.436874e+01	1.636637e+01	0.000000e+00	0.000000e+00	1.483669e+02	-2.219963e+01	5.572898e+02
2.36543241997947e+03	-5.718839e+03	2.701306e+03	-2.827900e+03	1.547162e+02	-2.409028e+01	7.090811e+01	1.356245e+01	0.000000e+00	0.000000e+00	1.411875e+02	-2.425264e+01	5.587929e+02
2.36606288876734e+03	-5.720329e+03	2.696909e+03	-2.829084e+03	1.547580e+02	-2.410101e+01	7.094521e+01	1.354605e+01	0.000000e+00	0.000000e+00	1.411457e+02	-2.426344e+01	5.588013e+02
2.46589986356612e+03	-5.921201e+03	1.985798e+03	-2.999197e+03	1.614601e+02	-2.565177e+01	7.677323e+01	1.091400e+01	0.000000e+00	0.000000e+00	1.344437e+02	-2.582465e+01	5.600583e+02
2.49430418734537e+03	-5.965481e+03	1.778755e+03	-3.041095e+03	1.633968e+02	-2.603677e+01	7.841658e+01	1.015460e+01	0.000000e+00	0.000000e+00	1.325070e+02	-2.621225e+01	5.603862e+02
2.61921339880719e+03	-6.091081e+03	8.505152e+02	-3.189757e+03	1.720510e+02	-2.741328e+01	8.558546e+01	6.778628e+00	0.000000e+00	0.000000e+00	1.238527e+02	-2.759804e+01	5.616117e+02
2.65028641711976e+03	-6.104652e+03	6.164388e+02	-3.217518e+03	1.742339e+02	-2.767222e+01	8.735746e+01	5.932283e+00	0.000000e+00	0.000000e+00	1.216698e+02	-2.785872e+01	5.618517e+02
2.74629446338304e+03	-6.101789e+03	-1.101273e+02	-3.279518e+03	1.810340e+02	-2.825273e+01	9.281380e+01	3.307805e+00	0.000000e+00	0.000000e+00	1.148697e+02	-2.844314e+01	5.624011e+02
2.78025980399920e+03	-6.084574e+03	-3.672941e+02	-3.292756e+03	1.834545e+02	-2.837709e+01	9.473933e+01	2.377037e+00	0.000000e+00	0.000000e+00	1.124493e+02	-2.856834e+01	5.625208e+02
2.79822555024305e+03	-6.072055e+03	-5.031376e+02	-3.297908e+03	1.847368e+02	-2.842552e+01	9.575718e+01	1.884407e+00	0.000000e+00	0.000000e+00	1.111669e+02	-2.861710e+01	5.625676e+02
2.80587668895082e+03	-6.066007e+03	-5.609336e+02	-3.299712e+03	1.852832e+02	-2.844249e+01	9.619054e+01	1.674557e+00	0.000000e+00	0.000000e+00	1.106205e+02	-2.863418e+01	5.625841e+02
4.92528336325752e+03	4.692113e+03	-4.636483e+03	2.118089e+03	3.153417e+02	1.780163e+01	2.324093e+02	-2.096625e+01	0.000000e+00	0.000000e+00	-1.943796e+01	1.792160e+01	5.546631e+02
4.96223232752035e+03	4.846819e+03	-4.425189e+03	2.219287e+03	3.176036e+02	1.868284e+01	2.347322e+02	-2.015258e+01	0.000000e+00	0.000000e+00	-2.169993e+01	1.880875e+01	5.551542e+02
4.99505579068294e+03	4.977588e+03	-4.231380e+03	2.306129e+03	3.196326e+02	1.944269e+01	2.367765e+02	-1.940764e+01	0.000000e+00	0.000000e+00	-2.372888e+01	1.957373e+01	5.555998e+02
5.04268410406250e+03	5.155831e+03	-3.940472e+03	2.426784e+03	3.226102e+02	2.050438e+01	2.397119e+02	-1.829325e+01	0.000000e+00	0.000000e+00	-2.670652e+01	2.064258e+01	5.562572e+02
5.09977717205605e+03	5.350927e+03	-3.577656e+03	2.562645e+03	3.262331e+02	2.170878e+01	2.431857e+02	-1.691148e+01	0.000000e+00	0.000000e+00	-3.032941e+01	2.185509e+01	5.570535e+02
5.12173719931334e+03	5.420425e+03	-3.434289e+03	2.612249e+03	3.276423e+02	2.215100e+01	2.445096e+02	-1.636828e+01	0.000000e+00	0.000000e+00	-3.173864e+01	2.230029e+01	5.573597e+02
5.17716851836696e+03	5.581785e+03	-3.063733e+03	2.730642e+03	3.312385e+02	2.321220e+01	2.478241e+02	-1.497212e+01	0.000000e+00	0.000000e+00	-3.533477e+01	2.336864e+01	5.581254e+02
5.19516318440912e+03	5.629762e+03	-2.940937e+03	2.766922e+03	3.324178e+02	2.353906e+01	2.488921e+02	-1.451199e+01	0.000000e+00	0.000000e+00	-3.651413e+01	2.369771e+01	5.583703e+02
5.19690161804593e+03	5.634281e+03	-2.929013e+03	2.770370e+03	3.325321e+02	2.357017e+01	2.489951e+02	-1.446738e+01	0.000000e+00	0.000000e+00	-3.662837e+01	2.372902e+01	5.583938e+02
5.25543268834422e+03	5.774388e+03	-2.521589e+03	2.880490e+03	3.364098e+02	2.456759e+01	2.524440e+02	-1.295006e+01	0.000000e+00	0.000000e+00	-4.050612e+01	2.473317e+01	5.591689e+02
5.26026442380421e+03	5.784899e+03	-2.487468e+03	2.889055e+03	3.367326e+02	2.464550e+01	2.527272e+02	-1.282360e+01	0.000000e+00	0.000000e+00	-4.082890e+01	2.481160e+01	5.592312e+02
5.26095584305036e+03	5.786390e+03	-2.482580e+03	2.890274e+03	3.367788e+02	2.465659e+01	2.527677e+02	-1.280548e+01	0.000000e+00	0.000000e+00	-4.087513e+01	2.482277e+01	5.592401e+02
5.43462874016291e+03	6.053575e+03	-1.217030e+03	3.142015e+03	3.486326e+02	2.696941e+01	2.628230e+02	-8.171832e+00	0.000000e+00	0.000000e+00	-5.272890e+01	2.715117e+01	5.612072e+02
5.45457218628357e+03	6.070352e+03	-1.067996e+03	3.163765e+03	3.500217e+02	2.717140e+01	2.639656e+02	-7.631849e+00	0.000000e+00	0.000000e+00	-5.411799e+01	2.735453e+01	5.613902e+02
5.47326726575746e+03	6.083443e+03	-9.278256e+02	3.182775e+03	3.513283e+02	2.734826e+01	2.650349e+02	-7.124682e+00	0.000000e+00	0.000000e+00	-5.542456e+01	2.753258e+01	5.615519e+02
5.48113036658542e+03	6.088185e+03	-8.687503e+02	3.190371e+03	3.518790e+02	2.741901e+01	2.654842e+02	-6.911110e+00	0.000000e+00	0.000000e+00	-5.597532e+01	2.760380e+01	5.616169e+02
5.50762085567011e+03	6.100830e+03	-6.692772e+02	3.214207e+03	3.537395e+02	2.764130e+01	2.669960e+02	-6.190572e+00	0.000000e+00	0.000000e+00	-5.783582e+01	2.782760e+01	5.618229e+02
5.51377626141580e+03	6.103032e+03	-6.228400e+02	3.219357e+03	3.541729e+02	2.768939e+01	2.673469e+02	-6.022939e+00	0.000000e+00	0.000000e+00	-5.826919e+01	2.787601e+01	5.618677e+02
5.62742186011498e+03	6.093696e+03	2.374052e+02	3.287812e+03	2.231067e+00	2.833062e+01	2.738056e+02	-2.917577e+00	0.000000e+00	0.000000e+00	-6.632736e+01	2.852156e+01	5.624760e+02
5.66971191749931e+03	6.066042e+03	5.572971e+02	3.300265e+03	5.249121e+00	2.844769e+01	2.762022e+02	-1.758538e+00	0.000000e+00	0.000000e+00	-6.934541e+01	2.863942e+01	5.625891e+02
5.69791390714124e+03	6.040348e+03	7.700002e+02	3.304616e+03	7.264663e+00	2.848863e+01	2.777993e+02	-9.849987e-01	0.000000e+00	0.000000e+00	-7.136095e+01	2.868063e+01	5.626288e+02
5.72416366970649e+03	6.011242e+03	9.673224e+02	3.305820e+03	9.141604e+00	2.849995e+01	2.792853e+02	-2.647025e-01	0.000000e+00	0.000000e+00	-7.323789e+01	2.869203e+01	5.626398e+02
5.76814367916311e+03	5.951332e+03	1.296046e+03	3.301682e+03	1.228572e+01	2.846102e+01	2.817748e+02	9.424835e-01	0.000000e+00	0.000000e+00	-7.638201e+01	2.865284e+01	5.626020e+02
5.81622547476892e+03	5.870007e+03	1.651953e+03	3.288352e+03	1.571780e+01	2.833570e+01	2.844971e+02	2.262289e+00	0.000000e+00	0.000000e+00	-7.981409e+01	2.852668e+01	5.624809e+02
5.82321761822594e+03	5.856816e+03	1.703351e+03	3.285650e+03	1.621613e+01	2.831031e+01	2.848932e+02	2.454182e+00	0.000000e+00	0.000000e+00	-8.031242e+01	2.850111e+01	5.624564e+02
5.88137828223322e+03	5.733833e+03	2.126710e+03	3.255681e+03	2.035009e+01	2.802917e+01	2.881902e+02	4.049483e+00	0.000000e+00	0.000000e+00	-8.444638e+01	2.821808e+01	5.621877e+02
5.91980085586396e+03	5.639766e+03	2.401755e+03	3.228593e+03	2.306725e+01	2.777568e+01	2.903719e+02	5.102006e+00	0.000000e+00	0.000000e+00	-8.716354e+01	2.796288e+01	5.619485e+02
6.05570859626673e+03	5.228023e+03	3.337183e+03	3.087098e+03	3.255115e+01	2.646097e+01	2.981290e+02	8.805803e+00	0.000000e+00	0.000000e+00	-9.664744e+01	2.663930e+01	5.607549e+02
6.05863938410318e+03	5.217830e+03	3.356612e+03	3.083277e+03	3.275304e+01	2.642567e+01	2.982972e+02	8.885166e+00	0.000000e+00	0.000000e+00	-9.684933e+01	2.660377e+01	5.607239e+02
6.10527638949379e+03	5.048453e+03	3.660979e+03	3.018203e+03	3.594844e+01	2.582626e+01	3.009808e+02	1.014385e+01	0.000000e+00	0.000000e+00	-1.000447e+02	2.600032e+01	5.602061e+02
6.13530148613339e+03	4.932394e+03	3.851914e+03	2.972110e+03	3.798778e+01	2.540352e+01	3.027162e+02	1.094931e+01	0.000000e+00	0.000000e+00	-1.020841e+02	2.557473e+01	5.598503e+02
6.14396144396672e+03	4.897921e+03	3.906218e+03	2.958213e+03	3.857326e+01	2.527636e+01	3.032179e+02	1.118080e+01	0.000000e+00	0.000000e+00	-1.026695e+02	2.544672e+01	5.597447e+02
6.33980452585737e+03	4.006854e+03	5.031158e+03	2.575222e+03	5.146591e+01	2.182077e+01	3.147552e+02	1.627011e+01	0.000000e+00	0.000000e+00	-1.155622e+02	2.196784e+01	5.571303e+02
6.34316803477695e+03	3.989812e+03	5.048592e+03	2.567549e+03	5.168132e+01	2.175244e+01	3.149572e+02	1.635428e+01	0.000000e+00	0.000000e+00	-1.157776e+02	2.189904e+01	5.570834e+02
6.34967480803133e+03	3.956691e+03	5.082124e+03	2.552607e+03	5.209744e+01	2.161945e+01	3.153484e+02	1.651671e+01	0.000000e+00	0.000000e+00	-1.161937e+02	2.176516e+01	5.569925e+02
6.40396243089949e+03	3.672666e+03	5.351644e+03	2.422937e+03	5.553940e+01	2.047042e+01	3.186350e+02	1.785015e+01	0.000000e+00	0.000000e+00	-1.196357e+02	2.060839e+01	5.562355e+02
6.42636207788678e+03	3.551625e+03	5.457375e+03	2.366899e+03	5.694417e+01	1.997653e+01	3.200037e+02	1.838796e+01	0.000000e+00	0.000000e+00	-1.210405e+02	2.011117e+01	5.559252e+02
6.44347172554079e+03	3.457723e+03	5.535921e+03	2.323128e+03	5.801120e+01	1.959184e+01	3.210544e+02	1.879341e+01	0.000000e+00	0.000000e+00	-1.221075e+02	1.972389e+01	5.556896e+02
6.47931617318001e+03	3.257094e+03	5.694122e+03	2.228790e+03	6.023002e+01	1.876582e+01	3.232708e+02	1.962669e+01	0.000000e+00	0.000000e+00	-1.243263e+02	1.889229e+01	5.552019e+02
6.51919458848447e+03	3.027990e+03	5.859776e+03	2.119786e+03	6.267272e+01	1.781637e+01	3.257619e+02	2.052585e+01	0.000000e+00	0.000000e+00	-1.267690e+02	1.793645e+01	5.546711e+02
6.56129636763981e+03	2.779840e+03	6.022498e+03	2.000299e+03	6.522309e+01	1.678138e+01	3.284219e+02	2.143996e+01	0.000000e+00	0.000000e+00	-1.293194e+02	1.689448e+01	5.541281e+02
6.56932078479018e+03	2.731856e+03	6.052066e+03	1.977033e+03	6.570595e+01	1.658052e+01	3.289325e+02	2.160978e+01	0.000000e+00	0.000000e+00	-1.298022e+02	1.669226e+01	5.540269e+02
6.67636918600639e+03	2.072988e+03	6.400820e+03	1.652698e+03	7.205479e+01	1.380088e+01	3.358575e+02	2.372432e+01	0.000000e+00	0.000000e+00	-1.361511e+02	1.389389e+01	5.527647e+02
6.75777180532294e+03	1.552378e+03	6.607245e+03	1.390548e+03	7.677812e+01	1.157849e+01	3.412660e+02	2.511927e+01	0.000000e+00	0.000000e+00	-1.408744e+02	1.165652e+01	5.519344e+02
6.77990962090959e+03	1.408482e+03	6.654340e+03	1.317246e+03	7.804896e+01	1.096035e+01	3.427577e+02	2.546290e+01	0.000000e+00	0.000000e+00	-1.421452e+02	1.103422e+01	5.517308e+02
6.78594396606728e+03	1.369112e+03	6.666497e+03	1.297128e+03	7.839442e+01	1.079093e+01	3.431658e+02	2.555377e+01	0.000000e+00	0.000000e+00	-1.424907e+02	1.086366e+01	5.516770e+02
6.98313081752606e+03	5.973885e+01	6.900657e+03	6.136456e+02	8.950400e+01	5.081510e+00	3.568165e+02	2.780255e+01	0.000000e+00	0.000000e+00	-1.536003e+02	5.115758e+00	5.503684e+02
6.98910903669643e+03	1.968803e+01	6.902751e+03	5.923106e+02	8.983658e+01	4.904397e+00	3.572384e+02	2.784735e+01	0.000000e+00	0.000000e+00	-1.539329e+02	4.937451e+00	5.503431e+02
6.99659883928501e+03	-3.049067e+01	6.904956e+03	5.655451e+02	9.025300e+01	4.682269e+00	3.577674e+02	2.790144e+01	0.000000e+00	0.000000e+00	-1.543493e+02	4.713826e+00	5.503126e+02
7.01479181572523e+03	-1.523610e+02	6.908372e+03	5.003750e+02	9.126343e+01	4.141709e+00	3.590547e+02	2.802326e+01	0.000000e+00	0.000000e+00	-1.553597e+02	4.169623e+00	5.502445e+02
7.03009016885670e+03	-2.547958e+02	6.909115e+03	4.454183e+02	9.211201e+01	3.686153e+00	1.394214e-01	2.811516e+01	0.000000e+00	0.000000e+00	-1.562083e+02	3.710997e+00	5.501936e+02
7.12479045227992e+03	-8.861830e+02	6.870463e+03	1.030270e+02	9.734969e+01	8.520648e-01	6.887674e+00	2.846571e+01	0.000000e+00	0.000000e+00	-1.614460e+02	8.578074e-01	5.500103e+02
7.15161279056133e+03	-1.063571e+03	6.846019e+03	5.686611e+00	9.883065e+01	4.702829e-02	8.805125e+00	2.849580e+01	0.000000e+00	0.000000e+00	-1.629269e+02	4.734525e-02	5.500000e+02
7.19282068321643e+03	-1.334250e+03	6.796932e+03	-1.438403e+02	1.011060e+02	-1.189645e+00	1.175159e+01	2.848212e+01	0.000000e+00	0.000000e+00	-1.652023e+02	-1.197663e+00	5.500201e+02
7.37305773020103e+03	-2.478962e+03	6.421002e+03	-7.903619e+02	1.111101e+02	-6.550556e+00	2.454903e+01	2.758149e+01	0.000000e+00	0.000000e+00	-1.752064e+02	-6.594705e+00	5.506132e+02
7.39666525150658e+03	-2.622668e+03	6.352808e+03	-8.732902e+02	1.124326e+02	-7.241376e+00	2.620345e+01	2.736552e+01	0.000000e+00	0.000000e+00	-1.765289e+02	-7.290180e+00	5.507501e+02
7.53304592919010e+03	-3.415523e+03	5.877075e+03	-1.339172e+03	1.201635e+02	-1.114510e+01	3.560642e+01	2.570954e+01	0.000000e+00	0.000000e+00	1.757403e+02	-1.122022e+01	5.517904e+02
7.60047590748582e+03	-3.780402e+03	5.592590e+03	-1.559068e+03	1.240574e+02	-1.300488e+01	4.014246e+01	2.465423e+01	0.000000e+00	0.000000e+00	1.718463e+02	-1.309252e+01	5.524494e+02
